pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Tapi_erra	Contig1028040	1	100000	0.0	126	0	3612249	2344779
Tapi_magn	Contig1028040	1	100000	NA	0	0	0	88578
Tapi_subb	Contig1028040	1	100000	NA	0	0	0	154350
Tapi_erra	Contig1030115	1	100000	0.0	142	0	2287263	4426213
Tapi_magn	Contig1030115	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1030115	1	100000	0.0	142	0	3976	169974
Tapi_erra	Contig1030821	1	100000	0.0015351209412715	115	152	99015	5337955
Tapi_magn	Contig1030821	1	100000	NA	0	0	0	80845
Tapi_subb	Contig1030821	1	100000	NA	0	0	0	140875
Tapi_erra	Contig1034311	1	100000	0.0	284	0	11783160	1643792
Tapi_magn	Contig1034311	1	100000	0.0	284	0	994	198658
Tapi_subb	Contig1034311	1	100000	0.0	284	0	320920	26980
Tapi_erra	Contig1035184	1	100000	0.0	118	0	5578804	0
Tapi_magn	Contig1035184	1	100000	0.0	118	0	5310	77644
Tapi_subb	Contig1035184	1	100000	0.0	118	0	14160	130390
Tapi_erra	Contig1036224	1	100000	0.0	142	0	4279170	2434306
Tapi_magn	Contig1036224	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1036224	1	100000	0.0	142	0	142	173808
Tapi_erra	Contig1037547	1	100000	0.0007376803653997	433	10991	14899407	5571967
Tapi_magn	Contig1037547	1	100000	0.0	424	0	246218	58181
Tapi_subb	Contig1037547	1	100000	0.0003001072824458	433	127	423182	107243
Tapi_erra	Contig104087	1	100000	NA	0	0	0	6713476
Tapi_magn	Contig104087	1	100000	NA	0	0	0	99826
Tapi_subb	Contig104087	1	100000	0.000469917197349	142	29	61713	112237
Tapi_erra	Contig1042419	1	100000	0.0	135	0	152094	6230436
Tapi_magn	Contig1042419	1	100000	NA	0	0	0	94905
Tapi_subb	Contig1042419	1	100000	NA	0	0	0	165375
Tapi_erra	Contig104306	1	100000	0.0	142	0	820476	5893000
Tapi_magn	Contig104306	1	100000	NA	0	0	0	99826
Tapi_subb	Contig104306	1	100000	0.0	142	0	12922	161028
Tapi_erra	Contig104415	1	100000	0.0	114	0	31464	5358228
Tapi_magn	Contig104415	1	100000	NA	0	0	0	80142
Tapi_subb	Contig104415	1	100000	NA	0	0	0	139650
Tapi_erra	Contig1050786	1	100000	0.0	140	0	12740	6700736
Tapi_magn	Contig1050786	1	100000	0.0019065776930409	142	4	2098	97728
Tapi_subb	Contig1050786	1	100000	0.0009018947242885	142	121	134162	39788
Tapi_erra	Contig1051130	1	100000	0.0	128	0	1106688	4944896
Tapi_magn	Contig1051130	1	100000	NA	0	0	0	89984
Tapi_subb	Contig1051130	1	100000	NA	0	0	0	156800
Tapi_erra	Contig1051232	1	100000	0.0	133	0	1331463	4956511
Tapi_magn	Contig1051232	1	100000	0.0	133	0	133	93366
Tapi_subb	Contig1051232	1	100000	0.0	133	0	65968	96957
Tapi_erra	Contig1054591	1	100000	0.0002410800385728	122	67	277916	5490000
Tapi_magn	Contig1054591	1	100000	NA	0	0	0	85766
Tapi_subb	Contig1054591	1	100000	NA	0	0	0	149450
Tapi_erra	Contig1055593	1	100000	0.0002155727650607	407	1794	8322016	10920130
Tapi_magn	Contig1055593	1	100000	0.00093644649769	407	105	112126	173995
Tapi_subb	Contig1055593	1	100000	0.0002210632692099	405	49	221656	276919
Tapi_erra	Contig1055928	1	100000	0.0016329863237395	142	240	146970	6566506
Tapi_magn	Contig1055928	1	100000	0.0	141	0	141	99685
Tapi_subb	Contig1055928	1	100000	0.0	142	0	6390	167560
Tapi_erra	Contig105677	1	100000	0.0	116	0	22040	5462208
Tapi_magn	Contig105677	1	100000	NA	0	0	0	81548
Tapi_subb	Contig105677	1	100000	0.0	116	0	116	141984
Tapi_erra	Contig1058860	1	100000	0.0	129	0	367650	5731212
Tapi_magn	Contig1058860	1	100000	NA	0	0	0	90687
Tapi_subb	Contig1058860	1	100000	NA	0	0	0	158025
Tapi_erra	Contig1061440	1	100000	0.0001071954914754	712	1820	16978326	16920000
Tapi_magn	Contig1061440	1	100000	0.0007035679010675	432	104	147818	356233
Tapi_subb	Contig1061440	1	100000	0.0006550698269614	711	301	459493	418832
Tapi_erra	Contig1064049	1	100000	0.0002256655574043	122	651	2884800	2883116
Tapi_magn	Contig1064049	1	100000	0.0014031005099072	122	82	58442	27324
Tapi_subb	Contig1064049	1	100000	0.0006565900198316	122	98	149256	194
Tapi_erra	Contig106609	1	100000	0.0	142	0	1381660	5331816
Tapi_magn	Contig106609	1	100000	0.0	142	0	142	99684
Tapi_subb	Contig106609	1	100000	0.0	142	0	142	173808
Tapi_erra	Contig106664	1	100000	0.0025992758456876	129	1056	406267	5692595
Tapi_magn	Contig106664	1	100000	NA	0	0	0	90687
Tapi_subb	Contig106664	1	100000	NA	0	0	0	158025
Tapi_erra	Contig1066815	1	100000	0.0	130	0	42250	6103890
Tapi_magn	Contig1066815	1	100000	NA	0	0	0	91390
Tapi_subb	Contig1066815	1	100000	NA	0	0	0	159250
Tapi_erra	Contig1067216	1	100000	0.0	127	0	55245	5949061
Tapi_magn	Contig1067216	1	100000	NA	0	0	0	89281
Tapi_subb	Contig1067216	1	100000	NA	0	0	0	155575
Tapi_erra	Contig1067996	1	100000	0.0001146059873442	426	462	4031203	16109225
Tapi_magn	Contig1067996	1	100000	0.0009217533797623	414	81	87876	211602
Tapi_subb	Contig1067996	1	100000	0.0	426	0	114878	406972
Tapi_erra	Contig1068024	1	100000	0.0	142	0	2236573	4476903
Tapi_magn	Contig1068024	1	100000	0.0	135	0	37260	62566
Tapi_subb	Contig1068024	1	100000	0.0	139	0	77694	96256
Tapi_erra	Contig106954	1	100000	0.005718280333647	128	33088	5786355	265229
Tapi_magn	Contig106954	1	100000	NA	0	0	0	89984
Tapi_subb	Contig106954	1	100000	0.0047244094488188	127	9	1905	154895
Tapi_erra	Contig1070329	1	100000	0.0	142	0	5388900	1324576
Tapi_magn	Contig1070329	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1070329	1	100000	NA	0	0	0	173950
Tapi_erra	Contig1072826	1	100000	4.602517531819241e-05	143	305	6626808	133946
Tapi_magn	Contig1072826	1	100000	0.0	142	0	2130	98399
Tapi_subb	Contig1072826	1	100000	0.0	143	0	26944	148231
Tapi_erra	Contig107338	1	100000	0.0	120	0	642314	5031046
Tapi_magn	Contig107338	1	100000	NA	0	0	0	84360
Tapi_subb	Contig107338	1	100000	0.0	120	0	120	146880
Tapi_erra	Contig1077570	1	100000	0.0	122	0	4562922	1204994
Tapi_magn	Contig1077570	1	100000	NA	0	0	0	85766
Tapi_subb	Contig1077570	1	100000	0.0	122	0	122	149328
Tapi_erra	Contig1077849	1	100000	0.0	142	0	5467426	1246050
Tapi_magn	Contig1077849	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1077849	1	100000	NA	0	0	0	173950
Tapi_erra	Contig1080387	1	100000	0.0	119	0	5480664	145418
Tapi_magn	Contig1080387	1	100000	0.0	119	0	14280	69377
Tapi_subb	Contig1080387	1	100000	0.0	119	0	18207	127568
Tapi_erra	Contig1081921	1	100000	0.0	122	0	510692	5257224
Tapi_magn	Contig1081921	1	100000	NA	0	0	0	85766
Tapi_subb	Contig1081921	1	100000	NA	0	0	0	149450
Tapi_erra	Contig1083480	1	100000	0.0	140	0	560700	6058220
Tapi_magn	Contig1083480	1	100000	NA	0	0	0	98420
Tapi_subb	Contig1083480	1	100000	NA	0	0	0	171500
Tapi_erra	Contig1084824	1	100000	0.0009899115871557	861	25462	25721489	15126703
Tapi_magn	Contig1084824	1	100000	9.718138004758289e-05	691	27	277831	329561
Tapi_subb	Contig1084824	1	100000	0.0002307002901267	864	191	827914	230486
Tapi_erra	Contig1085769	1	100000	0.0005022486088759	130	480	955702	5190438
Tapi_magn	Contig1085769	1	100000	NA	0	0	0	91390
Tapi_subb	Contig1085769	1	100000	0.0	130	0	81555	77695
Tapi_erra	Contig108738	1	100000	5.1030822616860586e-05	142	275	5388900	1324576
Tapi_magn	Contig108738	1	100000	NA	0	0	0	99826
Tapi_subb	Contig108738	1	100000	0.000994406463642	142	32	32180	141770
Tapi_erra	Contig1091330	1	100000	9.145268872394306e-05	143	614	6713854	46900
Tapi_magn	Contig1091330	1	100000	0.0	142	0	142	100387
Tapi_subb	Contig1091330	1	100000	0.0	143	0	173854	1321
Tapi_erra	Contig1091389	1	100000	0.0	140	0	6533100	85820
Tapi_magn	Contig1091389	1	100000	0.0	140	0	840	97580
Tapi_subb	Contig1091389	1	100000	0.0	140	0	3907	167593
Tapi_erra	Contig1091628	1	100000	0.0	142	0	110760	6602716
Tapi_magn	Contig1091628	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1091628	1	100000	NA	0	0	0	173950
Tapi_erra	Contig1092138	1	100000	0.0	142	0	3420780	3292696
Tapi_magn	Contig1092138	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1092138	1	100000	NA	0	0	0	173950
Tapi_erra	Contig1092367	1	100000	4.57250980296951e-05	143	307	6714037	46717
Tapi_magn	Contig1092367	1	100000	0.0005840146837977	142	21	35958	64571
Tapi_subb	Contig1092367	1	100000	0.0007288629737609	142	60	82320	92855
Tapi_erra	Contig1093627	1	100000	0.0	125	0	372556	5537194
Tapi_magn	Contig1093627	1	100000	NA	0	0	0	87875
Tapi_subb	Contig1093627	1	100000	NA	0	0	0	153125
Tapi_erra	Contig1098791	1	100000	0.0	134	0	3228060	3107192
Tapi_magn	Contig1098791	1	100000	NA	0	0	0	94202
Tapi_subb	Contig1098791	1	100000	0.0	134	0	134	164016
Tapi_erra	Contig1099410	1	100000	8.680020515383993e-05	256	614	7073716	5029452
Tapi_magn	Contig1099410	1	100000	0.0023419203747072	256	273	116571	63397
Tapi_subb	Contig1099410	1	100000	0.0002736207281661	256	49	179080	134520
Tapi_erra	Contig1102527	1	100000	0.0154287764621456	138	4515	292635	6231729
Tapi_magn	Contig1102527	1	100000	0.0	138	0	90807	6207
Tapi_subb	Contig1102527	1	100000	0.0	129	0	1935	167115
Tapi_erra	Contig1104677	1	100000	0.0139873725109276	142	864	61770	6651706
Tapi_magn	Contig1104677	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1104677	1	100000	0.0	139	0	12649	161301
Tapi_erra	Contig1106483	1	100000	0.0002384062094918	142	1457	6111418	7173700
Tapi_magn	Contig1106483	1	100000	0.0003862259625157	281	57	147582	49961
Tapi_subb	Contig1106483	1	100000	0.0054971483542912	142	880	160083	184142
Tapi_erra	Contig1107487	1	100000	0.0	124	0	3438051	2424421
Tapi_magn	Contig1107487	1	100000	NA	0	0	0	87172
Tapi_subb	Contig1107487	1	100000	NA	0	0	0	151900
Tapi_erra	Contig110801	1	100000	0.0005369374945566	142	635	1182633	5530843
Tapi_magn	Contig110801	1	100000	0.0	140	0	840	98986
Tapi_subb	Contig110801	1	100000	0.0	142	0	173950	0
Tapi_erra	Contig1110189	1	100000	0.0	114	0	163134	5226558
Tapi_magn	Contig1110189	1	100000	NA	0	0	0	80142
Tapi_subb	Contig1110189	1	100000	NA	0	0	0	139650
Tapi_erra	Contig1111974	1	100000	0.0001180637544273	121	139	1177330	4543308
Tapi_magn	Contig1111974	1	100000	0.0	121	0	27735	57328
Tapi_subb	Contig1111974	1	100000	0.0	121	0	27951	120274
Tapi_erra	Contig1115711	1	100000	7.484050322904804e-05	273	199	2658988	10247906
Tapi_magn	Contig1115711	1	100000	0.0018714433029064	269	147	78549	113370
Tapi_subb	Contig1115711	1	100000	0.0	273	0	92235	242190
Tapi_erra	Contig1119648	1	100000	0.0001022965577208	133	586	5728443	559531
Tapi_magn	Contig1119648	1	100000	NA	0	0	0	93499
Tapi_subb	Contig1119648	1	100000	0.0008196721311475	133	7	8540	154385
Tapi_erra	Contig1123660	1	100000	0.0005159226631927	123	120	232593	5582601
Tapi_magn	Contig1123660	1	100000	NA	0	0	0	86469
Tapi_subb	Contig1123660	1	100000	NA	0	0	0	150675
Tapi_erra	Contig1124072	1	100000	0.0036630036630036	117	12	3276	5528250
Tapi_magn	Contig1124072	1	100000	0.0	117	0	117	82134
Tapi_subb	Contig1124072	1	100000	0.0	117	0	50895	92430
Tapi_erra	Contig1126155	1	100000	0.0	125	0	5909750	0
Tapi_magn	Contig1126155	1	100000	0.0	125	0	750	87125
Tapi_subb	Contig1126155	1	100000	0.0	125	0	1875	151250
Tapi_erra	Contig1126283	1	100000	0.0032858930594533	139	21300	6482256	89386
Tapi_magn	Contig1126283	1	100000	0.0	138	0	2070	95647
Tapi_subb	Contig1126283	1	100000	0.0	139	0	170085	190
Tapi_erra	Contig1126973	1	100000	0.0	279	0	4918479	8272083
Tapi_magn	Contig1126973	1	100000	NA	0	0	0	196137
Tapi_subb	Contig1126973	1	100000	NA	0	0	0	341775
Tapi_erra	Contig1129119	1	100000	0.0	141	0	32571	6633627
Tapi_magn	Contig1129119	1	100000	NA	0	0	0	99123
Tapi_subb	Contig1129119	1	100000	NA	0	0	0	172725
Tapi_erra	Contig1130005	1	100000	0.0	121	0	214170	12219944
Tapi_magn	Contig1130005	1	100000	0.0	142	0	79662	105227
Tapi_subb	Contig1130005	1	100000	0.0	142	0	852	321323
Tapi_erra	Contig1130330	1	100000	0.0	142	0	70432	6643044
Tapi_magn	Contig1130330	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1130330	1	100000	NA	0	0	0	173950
Tapi_erra	Contig1133101	1	100000	0.0	130	0	42250	6103890
Tapi_magn	Contig1133101	1	100000	NA	0	0	0	91390
Tapi_subb	Contig1133101	1	100000	NA	0	0	0	159250
Tapi_erra	Contig1134941	1	100000	0.0	127	0	421767	5582539
Tapi_magn	Contig1134941	1	100000	NA	0	0	0	89281
Tapi_subb	Contig1134941	1	100000	NA	0	0	0	155575
Tapi_erra	Contig1136014	1	100000	0.0	127	0	1165860	4838446
Tapi_magn	Contig1136014	1	100000	NA	0	0	0	89281
Tapi_subb	Contig1136014	1	100000	NA	0	0	0	155575
Tapi_erra	Contig1139829	1	100000	0.0001389918458117	142	909	6539952	173524
Tapi_magn	Contig1139829	1	100000	0.0	142	0	142	99684
Tapi_subb	Contig1139829	1	100000	0.0	142	0	852	173098
Tapi_erra	Contig1140418	1	100000	NA	0	0	0	6713476
Tapi_magn	Contig1140418	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1140418	1	100000	0.0	142	0	110760	63190
Tapi_erra	Contig1140528	1	100000	0.0	282	0	4675857	8656539
Tapi_magn	Contig1140528	1	100000	0.0	142	0	3976	194270
Tapi_subb	Contig1140528	1	100000	0.0	269	0	13687	331763
Tapi_erra	Contig1144477	1	100000	0.0	114	0	1676484	3713208
Tapi_magn	Contig1144477	1	100000	NA	0	0	0	80142
Tapi_subb	Contig1144477	1	100000	0.0	114	0	114	139536
Tapi_erra	Contig1147831	1	100000	0.0002115647271049	275	1130	5341155	7660295
Tapi_magn	Contig1147831	1	100000	0.0	275	0	180211	13114
Tapi_subb	Contig1147831	1	100000	0.0002395416769248	275	36	150287	186588
Tapi_erra	Contig1148875	1	100000	0.0090859746269486	143	57031	6276817	483937
Tapi_magn	Contig1148875	1	100000	0.0	138	0	138	100391
Tapi_subb	Contig1148875	1	100000	0.0042941886713213	141	409	95245	79930
Tapi_erra	Contig1149433	1	100000	0.0	128	0	944768	5106816
Tapi_magn	Contig1149433	1	100000	NA	0	0	0	89984
Tapi_subb	Contig1149433	1	100000	NA	0	0	0	156800
Tapi_erra	Contig1152824	1	100000	0.0045077097637179	127	12125	2689836	8704162
Tapi_magn	Contig1152824	1	100000	NA	0	0	0	169423
Tapi_subb	Contig1152824	1	100000	0.0001804764578487	239	9	49868	245357
Tapi_erra	Contig1153211	1	100000	0.0001019735795387	154	548	5373941	1906871
Tapi_magn	Contig1153211	1	100000	NA	0	0	0	108262
Tapi_subb	Contig1153211	1	100000	0.0091470464221106	154	1345	147042	41608
Tapi_erra	Contig1154492	1	100000	0.0	142	0	46150	6667326
Tapi_magn	Contig1154492	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1154492	1	100000	NA	0	0	0	173950
Tapi_erra	Contig1155101	1	100000	0.0006773088957771	117	1941	2865753	2665773
Tapi_magn	Contig1155101	1	100000	NA	0	0	0	82251
Tapi_subb	Contig1155101	1	100000	NA	0	0	0	143325
Tapi_erra	Contig1155239	1	100000	0.0	114	0	31464	5358228
Tapi_magn	Contig1155239	1	100000	NA	0	0	0	80142
Tapi_subb	Contig1155239	1	100000	NA	0	0	0	139650
Tapi_erra	Contig1155651	1	100000	0.0	125	0	3645125	2264625
Tapi_magn	Contig1155651	1	100000	NA	0	0	0	87875
Tapi_subb	Contig1155651	1	100000	0.0	125	0	125	153000
Tapi_erra	Contig1157924	1	100000	0.0	142	0	4004826	2708650
Tapi_magn	Contig1157924	1	100000	0.0	142	0	852	98974
Tapi_subb	Contig1157924	1	100000	NA	0	0	0	173950
Tapi_erra	Contig1158260	1	100000	0.0	142	0	6033012	680464
Tapi_magn	Contig1158260	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1158260	1	100000	0.0	142	0	146970	26980
Tapi_erra	Contig1158312	1	100000	0.0	142	0	323476	6390000
Tapi_magn	Contig1158312	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1158312	1	100000	NA	0	0	0	173950
Tapi_erra	Contig1158590	1	100000	0.0	142	0	6283926	429550
Tapi_magn	Contig1158590	1	100000	0.0	142	0	89460	10366
Tapi_subb	Contig1158590	1	100000	0.0	142	0	173950	0
Tapi_erra	Contig1158646	1	100000	0.0	142	0	79662	6633814
Tapi_magn	Contig1158646	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1158646	1	100000	NA	0	0	0	173950
Tapi_erra	Contig1160439	1	100000	6.460783046905285e-05	142	217	3358726	3354750
Tapi_magn	Contig1160439	1	100000	0.0	142	0	142	99684
Tapi_subb	Contig1160439	1	100000	0.0	142	0	852	173098
Tapi_erra	Contig1161105	1	100000	0.0035889748305661	142	22792	6350560	362916
Tapi_magn	Contig1161105	1	100000	0.0	140	0	2100	97726
Tapi_subb	Contig1161105	1	100000	NA	0	0	0	173950
Tapi_erra	Contig1161136	1	100000	0.0	142	0	53676	6659800
Tapi_magn	Contig1161136	1	100000	0.0040816326530612	140	16	3920	95906
Tapi_subb	Contig1161136	1	100000	0.0	140	0	140	173810
Tapi_erra	Contig1161400	1	100000	0.0	118	0	4221804	1357000
Tapi_magn	Contig1161400	1	100000	NA	0	0	0	82954
Tapi_subb	Contig1161400	1	100000	0.0	118	0	118	144432
Tapi_erra	Contig1162222	1	100000	8.101546489285438e-05	424	912	11257110	8788762
Tapi_magn	Contig1162222	1	100000	0.0011359175457499	414	136	119727	178345
Tapi_subb	Contig1162222	1	100000	0.0003058977078065	280	45	147108	372292
Tapi_erra	Contig1166359	1	100000	0.0015099514509517	138	1231	815258	5709106
Tapi_magn	Contig1166359	1	100000	NA	0	0	0	97014
Tapi_subb	Contig1166359	1	100000	NA	0	0	0	169050
Tapi_erra	Contig1168175	1	100000	5.696058327637275e-05	114	307	5389692	0
Tapi_magn	Contig1168175	1	100000	0.0	114	0	114	80028
Tapi_subb	Contig1168175	1	100000	0.0	114	0	3192	136458
Tapi_erra	Contig116898	1	100000	0.0	116	0	1366596	4117652
Tapi_magn	Contig116898	1	100000	NA	0	0	0	81548
Tapi_subb	Contig116898	1	100000	NA	0	0	0	142100
Tapi_erra	Contig1169511	1	100000	0.0	142	0	160176	6553300
Tapi_magn	Contig1169511	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1169511	1	100000	0.0	142	0	3976	169974
Tapi_erra	Contig1171104	1	100000	9.14337315416293e-05	143	614	6715246	45508
Tapi_magn	Contig1171104	1	100000	0.0	142	0	12922	87607
Tapi_subb	Contig1171104	1	100000	0.0	142	0	21726	153449
Tapi_erra	Contig1171237	1	100000	0.0	142	0	4349176	2364300
Tapi_magn	Contig1171237	1	100000	0.0	132	0	65472	34354
Tapi_subb	Contig1171237	1	100000	0.0	125	0	125	173825
Tapi_erra	Contig1171670	1	100000	6.402048655569782e-05	142	219	3420780	3292696
Tapi_magn	Contig1171670	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1171670	1	100000	0.0	141	0	6345	167605
Tapi_erra	Contig1171872	1	100000	0.0002608242044861	142	53	203202	6510274
Tapi_magn	Contig1171872	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1171872	1	100000	NA	0	0	0	173950
Tapi_erra	Contig1172499	1	100000	0.0	122	0	5112410	655506
Tapi_magn	Contig1172499	1	100000	0.0	122	0	732	85034
Tapi_subb	Contig1172499	1	100000	0.0003566305545208	122	45	126181	23269
Tapi_erra	Contig1176696	1	100000	0.0	116	0	695420	4788828
Tapi_magn	Contig1176696	1	100000	NA	0	0	0	81548
Tapi_subb	Contig1176696	1	100000	NA	0	0	0	142100
Tapi_erra	Contig1177424	1	100000	0.0001143124045565	292	1535	13428114	377062
Tapi_magn	Contig1177424	1	100000	0.001404825575853	292	280	199313	5963
Tapi_subb	Contig1177424	1	100000	0.0	292	0	347952	9748
Tapi_erra	Contig1183612	1	100000	0.0	124	0	2467600	3394872
Tapi_magn	Contig1183612	1	100000	NA	0	0	0	87172
Tapi_subb	Contig1183612	1	100000	NA	0	0	0	151900
Tapi_erra	Contig1185397	1	100000	0.0	130	0	5908630	237510
Tapi_magn	Contig1185397	1	100000	0.0	115	0	5175	86215
Tapi_subb	Contig1185397	1	100000	NA	0	0	0	159250
Tapi_erra	Contig1186131	1	100000	0.0001516252803421	142	829	5467426	1246050
Tapi_magn	Contig1186131	1	100000	0.0	142	0	142	99684
Tapi_subb	Contig1186131	1	100000	0.0	142	0	142	173808
Tapi_erra	Contig1187703	1	100000	0.0	142	0	1544676	5168800
Tapi_magn	Contig1187703	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1187703	1	100000	NA	0	0	0	173950
Tapi_erra	Contig1188682	1	100000	0.0159747694628226	140	932	58342	6560578
Tapi_magn	Contig1188682	1	100000	NA	0	0	0	98420
Tapi_subb	Contig1188682	1	100000	0.0	140	0	3920	167580
Tapi_erra	Contig1195904	1	100000	0.0	142	0	1048102	5665374
Tapi_magn	Contig1195904	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1195904	1	100000	NA	0	0	0	173950
Tapi_erra	Contig1195917	1	100000	0.0	284	0	5749865	7677087
Tapi_magn	Contig1195917	1	100000	0.0	142	0	79662	119990
Tapi_subb	Contig1195917	1	100000	0.0	142	0	146970	200930
Tapi_erra	Contig1200603	1	100000	0.0	128	0	89984	5961600
Tapi_magn	Contig1200603	1	100000	NA	0	0	0	89984
Tapi_subb	Contig1200603	1	100000	NA	0	0	0	156800
Tapi_erra	Contig1201047	1	100000	0.0016563579242326	284	5268	3180472	10246480
Tapi_magn	Contig1201047	1	100000	0.0	284	0	61912	137740
Tapi_subb	Contig1201047	1	100000	0.0	284	0	114736	233164
Tapi_erra	Contig1204913	1	100000	0.0002427575008562	142	1385	5705282	1008194
Tapi_magn	Contig1204913	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1204913	1	100000	0.0014440096888392	142	31	21468	152482
Tapi_erra	Contig1207436	1	100000	0.0001190441604233	261	840	7056205	5283353
Tapi_magn	Contig1207436	1	100000	0.0	261	0	856	182627
Tapi_subb	Contig1207436	1	100000	0.0	261	0	3474	316251
Tapi_erra	Contig1210152	1	100000	NA	0	0	0	5578804
Tapi_magn	Contig1210152	1	100000	NA	0	0	0	82954
Tapi_subb	Contig1210152	1	100000	0.0	118	0	74340	70210
Tapi_erra	Contig1211544	1	100000	0.0	127	0	3286506	2717800
Tapi_magn	Contig1211544	1	100000	NA	0	0	0	89281
Tapi_subb	Contig1211544	1	100000	NA	0	0	0	155575
Tapi_erra	Contig1214381	1	100000	0.0	142	0	2236926	4476550
Tapi_magn	Contig1214381	1	100000	NA	0	0	0	99826
Tapi_subb	Contig1214381	1	100000	0.0	142	0	837	173113
Tapi_erra	Contig121999	1	100000	0.0014574898785425	130	36	24700	6121440
Tapi_magn	Contig121999	1	100000	NA	0	0	0	91390
Tapi_subb	Contig121999	1	100000	0.0	130	0	1950	157300
Tapi_erra	Contig1220005	1	100000	6.200572712007497e-05	128	247	3983503	2068081
Tapi_magn	Contig1220005	1	100000	NA	0	0	0	89984
Tapi_subb	Contig1220005	1	100000	NA	0	0	0	156800
Tapi_erra	Contig1220069	1	100000	0.0	130	0	897390	5248750
Tapi_magn	Contig1220069	1	100000	NA	0	0	0	91390
Tapi_subb	Contig1220069	1	100000	NA	0	0	0	159250
