pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Camp_herc	NW_020229214.1	900001	1000000	0.0008771666795084	2906	2311	2634619	2868191
Camp_lign	NW_020229214.1	900001	1000000	0.000232557940908	2903	5718	24587421	28770339
Camp_lign	NW_020229214.1	1000001	1100000	0.0003085729172718	4963	12041	39021571	52090013
Camp_herc	NW_020229214.1	1000001	1100000	0.0008428959113951	4849	3916	4645888	4750491
Camp_fall	NW_020229214.1	1000001	1100000	0.0021168619193252	3099	380	179511	272668
Camp_herc	NW_020229214.1	1100001	1200000	0.0012272801427697	4159	5439	4431751	3727914
Camp_lign	NW_020229214.1	1100001	1200000	0.0003112428126067	4152	12446	39988072	39131768
Camp_fall	NW_020229214.1	1100001	1200000	0.0023025135773219	3724	552	239738	152927
Camp_herc	NW_020229214.1	1200001	1300000	0.002222642029644	4948	10883	4896425	4477262
Camp_fall	NW_020229214.1	1200001	1300000	0.0021206461315954	3744	478	225403	225684
Camp_lign	NW_020229214.1	1200001	1300000	0.0002397037681746	4817	11132	46440655	44450897
Camp_lign	NW_020229214.1	1300001	1400000	0.0008157306477887	3537	27475	33681461	31227979
Camp_herc	NW_020229214.1	1300001	1400000	0.0003025194588041	3535	1214	4012965	2681175
Camp_fall	NW_020229214.1	1300001	1400000	0.0019682703649675	2532	282	143273	178867
Camp_fall	NW_020229214.1	1400001	1500000	0.0013125064975569	2905	202	153904	148489
Camp_herc	NW_020229214.1	1400001	1500000	0.0006697032247305	3036	2506	3741956	2541837
Camp_lign	NW_020229214.1	1400001	1500000	0.0001632806363519	3181	5062	31001839	29928689
Camp_lign	NW_020229214.1	1500001	1600000	0.0002771555968701	3000	7969	28752802	28987262
Camp_herc	NW_020229214.1	1500001	1600000	0.0005503274618347	3143	1781	3236255	2718504
Camp_fall	NW_020229214.1	1500001	1600000	0.0011988560635996	2555	179	149309	137250
Camp_fall	NW_020229214.1	1600001	1700000	0.0014151990191834	4671	389	274873	306344
Camp_herc	NW_020229214.1	1600001	1700000	0.000809497912328	5858	4394	5428056	6649761
Camp_lign	NW_020229214.1	1600001	1700000	0.0001704222518079	6077	8888	52152814	64959218
Camp_fall	NW_020229214.1	1700001	1800000	0.0019185620882033	1801	152	79226	99225
Camp_herc	NW_020229214.1	1700001	1800000	0.0004201787310602	1942	745	1773055	1935196
Camp_lign	NW_020229214.1	1700001	1800000	0.0002015038019528	1818	3660	18163429	17793467
Camp_fall	NW_020229214.1	1800001	1900000	0.0022676525018028	2076	261	115097	128146
Camp_herc	NW_020229214.1	1800001	1900000	0.0001285323242456	2470	236	1836114	3218529
Camp_lign	NW_020229214.1	1800001	1900000	0.0005146995029319	2522	7552	14672639	34339489
Camp_lign	NW_020229214.1	1900001	2000000	0.0004903741237111	3853	19000	38745927	32452761
Camp_herc	NW_020229214.1	1900001	2000000	0.0007353518394209	3705	3213	4369337	2973416
Camp_fall	NW_020229214.1	1900001	2000000	0.0027255473688716	3168	573	210233	143120
Camp_herc	NW_020229214.1	2000001	2100000	0.0011116429994114	3213	3481	3131401	3810460
Camp_lign	NW_020229214.1	2000001	2100000	0.0007082906539883	3647	20163	28467127	38844329
Camp_fall	NW_020229214.1	2000001	2100000	0.0020444652327748	2950	271	132553	201508
Camp_fall	NW_020229214.1	2100001	2200000	0.0019907366170838	3567	447	224540	191330
Camp_lign	NW_020229214.1	2100001	2200000	0.0001654222240111	4566	7192	43476625	40318895
Camp_herc	NW_020229214.1	2100001	2200000	0.0008334371339279	4286	3573	4287066	4354804
Camp_herc	NW_020229214.1	2200001	2300000	0.0006535404491249	4234	3106	4752575	3526223
Camp_fall	NW_020229214.1	2200001	2300000	0.0020650832887446	3983	467	226141	172257
Camp_lign	NW_020229214.1	2200001	2300000	0.0005026853939336	4234	21263	42298822	37976186
Camp_fall	NW_020229214.1	2300001	2400000	0.0021504639347492	1829	251	116719	63188
Camp_lign	NW_020229214.1	2300001	2400000	0.0001650905220961	1972	3683	22308973	13941299
Camp_herc	NW_020229214.1	2300001	2400000	0.0009790106774859	1975	2233	2280874	1457633
Camp_lign	NW_020229214.1	2400001	2500000	0.0012953517418733	2553	15484	11953510	34876634
Camp_herc	NW_020229214.1	2400001	2500000	0.000661254178759	2553	1440	2177680	2651934
Camp_fall	NW_020229214.1	2400001	2500000	0.0018543473503564	2123	161	86823	145591
Camp_fall	NW_020229214.1	2500001	2600000	0.0014929967677389	1119	97	64970	86181
Camp_herc	NW_020229214.1	2500001	2600000	0.0007978209515261	1543	1536	1925244	1215707
Camp_lign	NW_020229214.1	2500001	2600000	0.0006108062755617	1661	9207	15073519	15382577
Camp_lign	NW_020229214.1	2600001	2700000	6.288280979337932e-05	2552	956	15202883	31700605
Camp_herc	NW_020229214.1	2600001	2700000	0.0006804796381832	2413	919	1350518	3486660
Camp_fall	NW_020229214.1	2600001	2700000	0.0011323649380852	1562	93	82129	150649
Camp_herc	NW_020229214.1	2700001	2800000	0.0003807426906672	3530	1068	2805044	3872077
Camp_lign	NW_020229214.1	2700001	2800000	0.0006644228090819	3527	18500	27843716	36900700
Camp_fall	NW_020229214.1	2700001	2800000	0.0014309191884846	3106	202	141168	180153
Camp_lign	NW_020229214.1	2800001	2900000	8.680637693632732e-05	1612	1266	14584182	17393802
Camp_herc	NW_020229214.1	2800001	2900000	0.001386458385024	1612	2319	1672607	1625297
Camp_fall	NW_020229214.1	2800001	2900000	0.0010815214337884	1313	77	71196	87508
Camp_lign	NW_020229214.1	2900001	3000000	0.0003869168639818	2608	9539	24653875	25678445
Camp_herc	NW_020229214.1	2900001	3000000	0.0005173981458331	2608	1430	2763829	2426966
Camp_fall	NW_020229214.1	2900001	3000000	0.0016240413644723	2308	234	144085	105710
Camp_fall	NW_020229214.1	3000001	3100000	0.0011061057034832	2235	165	149172	109723
Camp_herc	NW_020229214.1	3000001	3100000	0.0002252011633132	2702	664	2948475	2431420
Camp_lign	NW_020229214.1	3000001	3100000	1.880069883573233e-05	2702	533	28350010	23815910
Camp_fall	NW_020229214.1	3100001	3200000	0.0009128940899092	2250	127	139118	142072
Camp_herc	NW_020229214.1	3100001	3200000	0.0007952715545986	2951	2453	3084481	2758709
Camp_lign	NW_020229214.1	3100001	3200000	3.547713834914039e-05	3079	1028	28976407	27681833
Camp_herc	NW_020229214.1	3200001	3300000	0.0002758969296707	2370	417	1511434	3823077
Camp_fall	NW_020229214.1	3200001	3300000	0.0025619258405845	1799	169	65966	190745
Camp_lign	NW_020229214.1	3200001	3300000	0.0004608260206051	2821	7461	16190492	35535364
Camp_lign	NW_020229214.1	3300001	3400000	0.0002023772151939	3428	4445	21963935	40928545
Camp_herc	NW_020229214.1	3300001	3400000	0.0005254476251276	3415	1149	2186707	4299423
Camp_fall	NW_020229214.1	3300001	3400000	0.0023919792355845	2992	282	117894	194236
Camp_fall	NW_020229214.1	3400001	3500000	0.0017424952532025	2511	145	83214	196793
Camp_herc	NW_020229214.1	3400001	3500000	0.0003901806065562	2798	771	1976008	3842599
Camp_lign	NW_020229214.1	3400001	3500000	3.887903908499447e-05	3076	676	17387261	39032611
Camp_fall	NW_020229214.1	3500001	3600000	0.0013655801918999	1536	114	83481	106163
Camp_lign	NW_020229214.1	3500001	3600000	3.541832525900584e-05	2084	427	12055906	26156318
Camp_herc	NW_020229214.1	3500001	3600000	0.0003174277414931	1941	563	1773632	2167212
Camp_lign	NW_020229214.1	3600001	3700000	8.542842474154923e-05	1144	717	8392991	12620065
Camp_fall	NW_020229214.1	3600001	3700000	0.0034620158076948	857	106	30618	73668
Camp_herc	NW_020229214.1	3600001	3700000	0.0002263616475081	1137	179	790770	1376316
Camp_lign	NW_020229214.1	3700001	3800000	0.0005554799381393	2598	9917	17853030	32314266
Camp_herc	NW_020229214.1	3700001	3800000	0.0002562348090091	2596	628	2450877	2722899
Camp_fall	NW_020229214.1	3700001	3800000	0.0020677884510185	2057	189	91402	157574
Camp_herc	NW_020229214.1	3800001	3900000	0.0008070014301345	4232	3757	4655506	3636529
Camp_lign	NW_020229214.1	3800001	3900000	0.0007925965019528	4098	32502	41006994	39396366
Camp_fall	NW_020229214.1	3800001	3900000	0.002138038493546	3831	483	225908	173127
Camp_herc	NW_020229214.1	3900001	4000000	0.0005436803210642	2945	1708	3141552	2989070
Camp_fall	NW_020229214.1	3900001	4000000	0.0033305120318187	2363	484	145323	149699
Camp_lign	NW_020229214.1	3900001	4000000	0.0006394928076109	3229	17875	27951839	31493473
Camp_lign	NW_020229214.1	4000001	4100000	0.0007700966537574	1971	12898	16748547	19410045
Camp_herc	NW_020229214.1	4000001	4100000	2.819548872180451e-05	1693	60	2128000	1601052
Camp_fall	NW_020229214.1	4000001	4100000	0.0024106369354777	1835	256	106196	73256
Camp_lign	NW_020229214.1	4100001	4200000	0.0003062732849244	3609	8657	28265606	37982362
Camp_herc	NW_020229214.1	4100001	4200000	0.0003888703664413	2792	1283	3299300	3532883
Camp_fall	NW_020229214.1	4100001	4200000	0.0020145277431503	3087	383	190119	138664
Camp_lign	NW_020229214.1	4200001	4300000	0.0002406181331642	5037	9693	40283747	52129693
Camp_herc	NW_020229214.1	4200001	4300000	0.0013147441416805	4872	6004	4566668	4963972
Camp_fall	NW_020229214.1	4200001	4300000	0.0014620305466145	3348	253	173047	285593
Camp_lign	NW_020229214.1	4300001	4400000	0.0001641265262116	3846	6687	40742957	34984723
Camp_fall	NW_020229214.1	4300001	4400000	0.0015536318293871	3690	271	174430	201400
Camp_herc	NW_020229214.1	4300001	4400000	0.0011382394887566	3858	4886	4292594	3517236
Camp_lign	NW_020229214.1	4400001	4500000	3.993314551291477e-05	3121	1048	26243863	33458153
Camp_fall	NW_020229214.1	4400001	4500000	0.0022537233088103	2392	314	139325	156971
Camp_herc	NW_020229214.1	4400001	4500000	0.0005040563647631	3112	1486	2948083	3209013
Camp_lign	NW_020229214.1	4500001	4600000	0.0006067832887375	6170	36998	60973993	52305815
Camp_herc	NW_020229214.1	4500001	4600000	0.0006367643904423	6157	4634	7277417	4405181
Camp_fall	NW_020229214.1	4500001	4600000	0.0018619108437072	5429	605	324935	237263
Camp_lign	NW_020229214.1	4600001	4700000	0.0001842005435291	3826	6631	35998808	36850120
Camp_herc	NW_020229214.1	4600001	4700000	0.0011262010314539	3823	4436	3938906	3574037
Camp_fall	NW_020229214.1	4600001	4700000	0.002927805636292	3079	550	187854	173689
Camp_lign	NW_020229214.1	4700001	4800000	0.0008359161872375	4118	37966	45418429	30272579
Camp_fall	NW_020229214.1	4700001	4800000	0.0023237338629592	3652	468	201400	174248
Camp_herc	NW_020229214.1	4700001	4800000	0.0016786869754103	4121	8953	5333335	2472713
Camp_fall	NW_020229214.1	4800001	4900000	0.0010275616015356	3618	197	191716	256368
Camp_lign	NW_020229214.1	4800001	4900000	0.0004413725662198	4780	17877	40503197	49783267
Camp_herc	NW_020229214.1	4800001	4900000	0.0014849918887649	4640	5745	3868708	5442576
Camp_herc	NW_020229214.1	4900001	5000000	0.0009456528661811	4758	4202	4443491	4841319
Camp_fall	NW_020229214.1	4900001	5000000	0.0016287923387888	3762	332	203832	242978
Camp_lign	NW_020229214.1	4900001	5000000	0.000414808526551	4762	15046	36272157	53757603
Camp_herc	NW_020229214.1	5000001	5100000	0.0011961341988493	2797	2745	2294893	2998016
Camp_lign	NW_020229214.1	5000001	5100000	0.0007841103756625	2654	15938	20326220	30996244
Camp_fall	NW_020229214.1	5000001	5100000	0.0015251848562658	2223	158	103594	151115
Camp_lign	NW_020229214.1	5100001	5200000	0.0009042610843915	3254	31019	34303146	28075926
Camp_herc	NW_020229214.1	5100001	5200000	0.0016235978893001	3398	7171	4416734	2016448
Camp_fall	NW_020229214.1	5100001	5200000	0.0020769694956799	3104	444	213773	95809
Camp_fall	NW_020229214.1	5200001	5300000	0.0025143434068867	2106	259	103009	130497
Camp_herc	NW_020229214.1	5200001	5300000	0.0005050335513514	2270	1339	2651309	2200997
Camp_lign	NW_020229214.1	5200001	5300000	0.0002791721248396	2551	6097	21839573	25210603
Camp_fall	NW_020229214.1	5300001	5400000	0.000992905319698	3912	227	228622	177511
Camp_herc	NW_020229214.1	5300001	5400000	0.0007114779135727	4317	3219	4524385	3915148
Camp_lign	NW_020229214.1	5300001	5400000	0.0001423975245642	4461	6155	43224066	38609502
Camp_lign	NW_020229214.1	5400001	5500000	0.0001511015081259	4528	7186	47557434	38090022
Camp_fall	NW_020229214.1	5400001	5500000	0.0011419887103777	3802	263	230300	194761
Camp_herc	NW_020229214.1	5400001	5500000	0.000747756240881	4528	3812	5097918	3734943
Camp_herc	NW_020229214.1	5500001	5600000	0.0004105952775577	3941	1583	3855378	3884485
Camp_fall	NW_020229214.1	5500001	5600000	0.0014704020721957	3359	302	205386	167077
Camp_lign	NW_020229214.1	5500001	5600000	0.0005844649766307	3949	22871	39131515	35917733
Camp_lign	NW_020229214.1	5600001	5700000	7.099150163024033e-05	3501	2201	31003711	33227297
Camp_herc	NW_020229214.1	5600001	5700000	0.0009114852719094	3241	2943	3228796	3395377
Camp_fall	NW_020229214.1	5600001	5700000	0.0009506456468351	2796	108	113607	205166
Camp_herc	NW_020229214.1	5700001	5800000	0.0005891927850123	3124	1976	3353741	2803355
Camp_lign	NW_020229214.1	5700001	5800000	0.0002455796011784	3124	7223	29412052	30289964
Camp_fall	NW_020229214.1	5700001	5800000	0.0013196471406561	2686	203	153829	142467
Camp_fall	NW_020229214.1	5800001	5900000	0.0025982491241093	2134	287	110459	162359
Camp_herc	NW_020229214.1	5800001	5900000	0.000285260497335	2713	738	2587109	3082109
Camp_lign	NW_020229214.1	5800001	5900000	0.0001100805241886	2856	2316	21039144	33932184
Camp_herc	NW_020229214.1	5900001	6000000	0.0007232296169875	2711	2707	3742933	1884683
Camp_fall	NW_020229214.1	5900001	6000000	0.0013419357554835	2682	255	190024	80792
Camp_lign	NW_020229214.1	5900001	6000000	0.0001134180606507	2712	3850	33945211	20622725
Camp_fall	NW_020229214.1	6000001	6100000	0.0008877170184796	4101	235	264724	225948
Camp_herc	NW_020229214.1	6000001	6100000	0.0006707682057038	5221	3447	5138884	5057388
Camp_lign	NW_020229214.1	6000001	6100000	0.0003990422086957	5369	19508	48887059	49980653
Camp_herc	NW_020229214.1	6100001	6200000	0.001619790330773	3178	5450	3364633	3475114
Camp_fall	NW_020229214.1	6100001	6200000	0.002995470102006	2611	449	149893	179254
Camp_lign	NW_020229214.1	6100001	6200000	0.0010506950732974	3481	29701	28267954	38053358
Camp_fall	NW_020229214.1	6200001	6300000	0.0018511415372813	4945	555	299815	258379
Camp_lign	NW_020229214.1	6200001	6300000	0.0005531575398362	6126	34613	62573494	49899530
Camp_herc	NW_020229214.1	6200001	6300000	0.0009871112540091	6129	6610	6696307	4903087
Camp_fall	NW_020229214.1	6300001	6400000	0.0018066512315427	3775	341	188747	245778
Camp_herc	NW_020229214.1	6300001	6400000	0.0012045300485112	4616	4270	3544951	5484574
Camp_lign	NW_020229214.1	6300001	6400000	0.0004356941340902	4758	14544	33381216	54173184
Camp_fall	NW_020229214.1	6400001	6500000	0.0021541967811929	2420	276	128122	131228
Camp_herc	NW_020229214.1	6400001	6500000	0.0003300807996537	2841	800	2423649	2965701
Camp_lign	NW_020229214.1	6400001	6500000	0.0001435763274537	2699	3353	23353432	28904168
Camp_fall	NW_020229214.1	6500001	6600000	0.0012367112064761	4362	317	256325	207229
Camp_herc	NW_020229214.1	6500001	6600000	0.0008409534008842	4795	4410	5244048	4388706
Camp_lign	NW_020229214.1	6500001	6600000	0.0003222051798559	4946	14405	44707537	48696047
Camp_herc	NW_020229214.1	6600001	6700000	0.0012302098310725	2121	2459	1998846	2535772
Camp_fall	NW_020229214.1	6600001	6700000	0.0012190568234234	1949	111	91054	127164
Camp_lign	NW_020229214.1	6600001	6700000	0.0001393360684041	2259	2775	19915877	24053851
Camp_herc	NW_020229214.1	6700001	6800000	0.0010045063049248	2507	1905	1896454	3939172
Camp_fall	NW_020229214.1	6700001	6800000	0.0023554857633847	2373	318	135004	145822
Camp_lign	NW_020229214.1	6700001	6800000	0.0003275101008791	2652	6177	18860487	37724409
Camp_lign	NW_020229214.1	6800001	6900000	0.0002884694803109	3476	8459	29323726	34448882
Camp_herc	NW_020229214.1	6800001	6900000	0.0013536934846422	3472	5283	3902656	2674242
Camp_fall	NW_020229214.1	6800001	6900000	0.0024493939037307	2874	333	135952	180546
Camp_fall	NW_020229214.1	6900001	7000000	0.0015860249827055	2701	282	177803	145338
Camp_herc	NW_020229214.1	6900001	7000000	0.0012786048468571	3403	4060	3175336	3539605
Camp_lign	NW_020229214.1	6900001	7000000	0.0005728901957917	3262	18042	31492946	33618190
Camp_fall	NW_020229214.1	7000001	7100000	0.0022773338303473	2842	391	171692	100944
Camp_lign	NW_020229214.1	7000001	7100000	0.0002780454429754	2996	8387	30164134	24770522
Camp_herc	NW_020229214.1	7000001	7100000	0.0002152994849274	2996	837	3887608	1777828
Camp_herc	NW_020229214.1	7100001	7200000	6.555806710978863e-05	1563	121	1845692	1109941
Camp_fall	NW_020229214.1	7100001	7200000	0.0012788186611009	1414	106	82889	59344
Camp_lign	NW_020229214.1	7100001	7200000	5.889006826065592e-06	1432	100	16980792	11678376
Camp_herc	NW_020229214.1	7200001	7300000	0.0014717954732027	3299	4518	3069720	3448557
Camp_lign	NW_020229214.1	7200001	7300000	2.8238703206341837e-05	3158	780	27621665	35582527
Camp_fall	NW_020229214.1	7200001	7300000	0.0012015506805008	2775	159	132329	181348
Camp_herc	NW_020229214.1	7300001	7400000	0.0010486538812051	4730	4643	4427581	5282704
Camp_fall	NW_020229214.1	7300001	7400000	0.0027432197336535	4131	626	228199	239086
Camp_lign	NW_020229214.1	7300001	7400000	0.0005694286654964	4986	24025	42191413	51963947
Camp_lign	NW_020229214.1	7400001	7500000	0.0001778000662129	2697	3761	21152973	28317555
Camp_herc	NW_020229214.1	7400001	7500000	0.0005712902682852	2554	1395	2441841	2660077
Camp_fall	NW_020229214.1	7400001	7500000	0.0010021893983779	2379	130	129716	115802
Camp_lign	NW_020229214.1	7500001	7600000	0.0004727683884988	4070	19243	40702806	36565098
Camp_fall	NW_020229214.1	7500001	7600000	0.0026431423281957	3304	474	179332	204142
Camp_herc	NW_020229214.1	7500001	7600000	0.0014648581299858	4194	6317	4312363	3656311
Camp_fall	NW_020229214.1	7600001	7700000	0.003586036413313	3927	882	245954	174739
Camp_herc	NW_020229214.1	7600001	7700000	0.0015637250111707	4482	8385	5362196	3379897
Camp_lign	NW_020229214.1	7600001	7700000	0.0004644493410862	4487	21111	45453827	39313501
Camp_herc	NW_020229214.1	7700001	7800000	0.0010745728432646	4330	4021	3741952	5542858
Camp_lign	NW_020229214.1	7700001	7800000	0.0001534460262086	4624	6195	40372502	49657258
Camp_fall	NW_020229214.1	7700001	7800000	0.0019849645218999	3925	395	198996	247814
Camp_fall	NW_020229214.1	7800001	7900000	0.0028142331557849	3308	410	145688	233236
Camp_lign	NW_020229214.1	7800001	7900000	0.0006885517921006	3865	23432	34030846	42320258
Camp_herc	NW_020229214.1	7800001	7900000	0.0006228350151989	3732	2361	3790731	4083393
Camp_lign	NW_020229214.1	7900001	8000000	0.0002944024236518	4240	13925	47299203	30500445
Camp_herc	NW_020229214.1	7900001	8000000	0.0012130180231799	4239	6076	5008994	3014519
Camp_fall	NW_020229214.1	7900001	8000000	0.0019455841724565	3516	450	231293	154820
Camp_lign	NW_020229214.1	8000001	8100000	0.000313001668728	4076	13589	43415104	36621536
Camp_fall	NW_020229214.1	8000001	8100000	0.0024492957064717	3358	506	206590	190625
Camp_herc	NW_020229214.1	8000001	8100000	0.0009227610693632	4060	4651	5040308	3213907
Camp_lign	NW_020229214.1	8100001	8200000	0.0005288250804162	3965	15684	29658200	45592744
Camp_herc	NW_020229214.1	8100001	8200000	0.0005418015559413	3958	1730	3193051	4567613
Camp_fall	NW_020229214.1	8100001	8200000	0.0015379238028661	3345	264	171660	201804
Camp_fall	NW_020229214.1	8200001	8300000	0.0022842717191437	4211	523	228957	192737
Camp_herc	NW_020229214.1	8200001	8300000	0.0011009710768781	4484	5400	4904761	3858133
Camp_lign	NW_020229214.1	8200001	8300000	0.0002311557230489	4218	9568	41392010	43577014
Camp_herc	NW_020229214.1	8300001	8400000	0.0021828014252108	3248	7259	3325543	3357251
Camp_lign	NW_020229214.1	8300001	8400000	0.0008537309744288	3395	21736	25460011	39339413
Camp_fall	NW_020229214.1	8300001	8400000	0.0023949809056192	3225	439	183300	138294
Camp_herc	NW_020229214.1	8400001	8500000	0.0015977950493415	2686	4909	3072359	2292408
Camp_fall	NW_020229214.1	8400001	8500000	0.0028092180442944	2402	413	147016	111151
Camp_lign	NW_020229214.1	8400001	8500000	0.0002217569725738	2543	6160	27778157	24241075
Camp_herc	NW_020229214.1	8500001	8600000	0.0008799360981297	3586	2396	2722925	4578226
Camp_fall	NW_020229214.1	8500001	8600000	0.0028148618195722	2342	346	122919	228432
Camp_lign	NW_020229214.1	8500001	8600000	0.0008497896772826	3600	18658	21956021	48839275
Camp_lign	NW_020229214.1	8600001	8700000	0.002187757444448	1980	27722	12671423	23688865
Camp_herc	NW_020229214.1	8600001	8700000	0.0013079487429122	1979	1948	1489355	2260498
Camp_fall	NW_020229214.1	8600001	8700000	0.001496703207799	1818	111	74163	106290
Camp_lign	NW_020229214.1	8700001	8800000	0.0006460890061258	1997	11031	17073499	22147205
Camp_herc	NW_020229214.1	8700001	8800000	0.0009239099799892	2136	2098	2270784	1774065
Camp_fall	NW_020229214.1	8700001	8800000	0.0015045463465689	1823	184	122296	72353
Camp_fall	NW_020229214.1	8800001	8900000	0.0012512288855125	1950	154	123079	92500
Camp_herc	NW_020229214.1	8800001	8900000	0.0022700151176827	2365	6245	2751083	1728696
Camp_lign	NW_020229214.1	8800001	8900000	0.0002028585667835	2251	5261	25934325	17503659
Camp_fall	NW_020229214.1	8900001	9000000	0.0013985641408154	2543	210	150154	132310
Camp_herc	NW_020229214.1	8900001	9000000	0.0014359936145416	2961	4692	3267424	2602240
Camp_lign	NW_020229214.1	8900001	9000000	0.001334260859525	3104	41786	31317714	25597230
Camp_lign	NW_020229214.1	9000001	9100000	9.15133999955278e-05	3504	2963	32377772	32109940
Camp_herc	NW_020229214.1	9000001	9100000	0.0014119788477393	3240	5458	3865497	2785150
Camp_fall	NW_020229214.1	9000001	9100000	0.0012378620746568	2807	180	145412	174635
Camp_herc	NW_020229214.1	9100001	9200000	0.0010951577193713	4498	4996	4561900	3945709
Camp_lign	NW_020229214.1	9100001	9200000	0.000550725451695	4496	22846	41483465	41010199
Camp_fall	NW_020229214.1	9100001	9200000	0.0015196272650219	4191	303	199391	210018
Camp_fall	NW_020229214.1	9200001	9300000	0.0018834471377125	3307	307	162999	270434
Camp_herc	NW_020229214.1	9200001	9300000	0.0017481149126365	4626	6812	3896769	5110064
Camp_lign	NW_020229214.1	9200001	9300000	0.000271154364077	4332	9313	34345750	52988618
Camp_lign	NW_020229214.1	9300001	9400000	0.0003592732873173	2132	8104	22556645	19157755
Camp_herc	NW_020229214.1	9300001	9400000	0.0002660172963402	2275	714	2684036	1617989
Camp_fall	NW_020229214.1	9300001	9400000	0.0011144238284076	2269	154	138188	68837
Camp_fall	NW_020229214.1	9400001	9500000	0.0012959278660996	1915	142	109574	92537
Camp_herc	NW_020229214.1	9400001	9500000	0.0006901952251832	2065	1345	1948724	2251187
Camp_lign	NW_020229214.1	9400001	9500000	0.0002673264593627	1933	2760	10324455	30399801
Camp_lign	NW_020229214.1	9500001	9600000	0.0008481222025329	5194	24373	28737604	66756284
Camp_fall	NW_020229214.1	9500001	9600000	0.0011625544594686	4015	206	177196	296732
Camp_herc	NW_020229214.1	9500001	9600000	0.0011886556672541	5063	5263	4427691	5420637
Camp_lign	NW_020229214.1	9600001	9700000	0.0012615905852641	2525	29189	23136666	25857126
Camp_herc	NW_020229214.1	9600001	9700000	0.002058755984924	2523	5334	2590885	2461867
Camp_fall	NW_020229214.1	9600001	9700000	0.0024968028743681	1691	287	114947	128205
Camp_fall	NW_020229214.1	9700001	9800000	0.0008900203876763	3955	172	193254	184578
Camp_herc	NW_020229214.1	9700001	9800000	0.0004727517260288	3657	1657	3505011	4346421
Camp_lign	NW_020229214.1	9700001	9800000	0.0006866583799693	3410	21462	31255717	44875355
Camp_herc	NW_020229214.1	9800001	9900000	0.0032444690290193	2108	4358	1343209	3405092
Camp_lign	NW_020229214.1	9800001	9900000	0.0035675645598676	2504	59756	16749802	29291894
Camp_fall	NW_020229214.1	9800001	9900000	0.0019565677219206	1808	111	56732	171769
Camp_lign	NW_020229214.1	9900001	10000000	0.0001693478282816	2794	3942	23277535	30226913
Camp_herc	NW_020229214.1	9900001	10000000	0.0006941340914925	2768	1752	2524008	2993930
Camp_fall	NW_020229214.1	9900001	10000000	0.002419923251625	2081	309	127690	137848
Camp_fall	NW_020229214.1	10000001	10100000	0.0015135322135254	2537	245	161873	94292
Camp_herc	NW_020229214.1	10000001	10100000	0.0005714759256855	2686	1924	3366721	1956444
Camp_lign	NW_020229214.1	10000001	10100000	1.4484980868380752e-05	2528	424	29271699	22344141
